"site","site2","Date_time","degf_avg","degf_lo","degf_hi","rh_avg","degc_avg","Yr","Mnth","Julian","Hr"
"MWoolf_west","A",2019-07-10 02:00:00,62.72,62.1,63.5,76.53,17.0666666666667,2019,"Jul",191,2
"MWoolf_west","A",2019-07-10 03:00:00,62.05,61.5,62.8,76.93,16.6944444444444,2019,"Jul",191,3
"MWoolf_west","A",2019-07-10 04:00:00,61.04,60.4,62.1,79.36,16.1333333333333,2019,"Jul",191,4
"MWoolf_west","A",2019-07-10 05:00:00,59.89,59.4,61,83.25,15.4944444444444,2019,"Jul",191,5
"MWoolf_west","A",2019-07-10 06:00:00,62.25,60.8,64.6,80.21,16.8055555555556,2019,"Jul",191,6
"MWoolf_west","A",2019-07-10 07:00:00,67.98,65.8,70,70.13,19.9888888888889,2019,"Jul",191,7
"MWoolf_west","A",2019-07-10 08:00:00,74.01,71.2,77.5,58.63,23.3388888888889,2019,"Jul",191,8
"MWoolf_west","A",2019-07-10 09:00:00,81.06,78.3,83.7,47.58,27.2555555555556,2019,"Jul",191,9
"MWoolf_west","A",2019-07-10 10:00:00,85.16,83.3,86.9,42.98,29.5333333333333,2019,"Jul",191,10
"MWoolf_west","A",2019-07-10 11:00:00,88.57,86.9,91,36.69,31.4277777777778,2019,"Jul",191,11
"MWoolf_west","A",2019-07-10 12:00:00,93.44,91.8,95.4,33.09,34.1333333333333,2019,"Jul",191,12
"MWoolf_west","A",2019-07-10 13:00:00,95.33,93.7,96.8,32.69,35.1833333333333,2019,"Jul",191,13
"MWoolf_west","A",2019-07-10 14:00:00,95.27,94.5,96.4,35.17,35.15,2019,"Jul",191,14
"MWoolf_west","A",2019-07-10 15:00:00,95.72,94.6,96.6,35.33,35.4,2019,"Jul",191,15
"MWoolf_west","A",2019-07-10 16:00:00,96.64,95.5,98.2,35.9,35.9111111111111,2019,"Jul",191,16
"MWoolf_west","A",2019-07-10 17:00:00,91.95,88,96.1,40.73,33.3055555555556,2019,"Jul",191,17
"MWoolf_west","A",2019-07-10 18:00:00,85.77,83.7,88.3,51.21,29.8722222222222,2019,"Jul",191,18
"MWoolf_west","A",2019-07-10 19:00:00,80.49,77.5,83.8,63.92,26.9388888888889,2019,"Jul",191,19
"MWoolf_west","A",2019-07-10 20:00:00,75.19,73.4,77.7,71.68,23.9944444444444,2019,"Jul",191,20
"MWoolf_west","A",2019-07-10 21:00:00,73.23,72.7,74.1,70.61,22.9055555555556,2019,"Jul",191,21
"MWoolf_west","A",2019-07-10 22:00:00,74.45,73.2,75.7,64.25,23.5833333333333,2019,"Jul",191,22
"MWoolf_west","A",2019-07-10 23:00:00,74.69,73.2,76.3,63.67,23.7166666666667,2019,"Jul",191,23
"MWoolf_west","A",2019-07-11 00:00:00,72.43,70.9,73.9,66.86,22.4611111111111,2019,"Jul",192,0
"MWoolf_west","A",2019-07-11 01:00:00,69.34,67.6,71.2,72.23,20.7444444444444,2019,"Jul",192,1
"MWoolf_west","A",2019-07-11 02:00:00,66.28,65.3,68.2,79.58,19.0444444444444,2019,"Jul",192,2
"MWoolf_west","A",2019-07-11 03:00:00,65.31,64.6,66.2,78.59,18.5055555555556,2019,"Jul",192,3
"MWoolf_west","A",2019-07-11 04:00:00,64.63,63.5,65.8,78.36,18.1277777777778,2019,"Jul",192,4
"MWoolf_west","A",2019-07-11 05:00:00,62.87,62.4,64,83.83,17.15,2019,"Jul",192,5
"MWoolf_west","A",2019-07-11 06:00:00,64.63,63,66.9,83.87,18.1277777777778,2019,"Jul",192,6
"MWoolf_west","A",2019-07-11 07:00:00,70.95,68.2,73,65.26,21.6388888888889,2019,"Jul",192,7
"MWoolf_west","A",2019-07-11 08:00:00,76.4,73.9,79.9,56.08,24.6666666666667,2019,"Jul",192,8
"MWoolf_west","A",2019-07-11 09:00:00,84.15,80.6,87.4,46.55,28.9722222222222,2019,"Jul",192,9
"MWoolf_west","A",2019-07-11 10:00:00,88.83,87.6,90,38.78,31.5722222222222,2019,"Jul",192,10
"MWoolf_west","A",2019-07-11 11:00:00,92.38,91.4,93.6,32.52,33.5444444444444,2019,"Jul",192,11
"MWoolf_west","A",2019-07-11 12:00:00,95.42,93.6,97,33.58,35.2333333333333,2019,"Jul",192,12
"MWoolf_west","A",2019-07-11 13:00:00,98.15,97,99.5,31.79,36.75,2019,"Jul",192,13
"MWoolf_west","A",2019-07-11 14:00:00,98.82,97.9,99.9,31.63,37.1222222222222,2019,"Jul",192,14
"MWoolf_west","A",2019-07-11 15:00:00,99.69,98.4,100.4,32.42,37.6055555555556,2019,"Jul",192,15
"MWoolf_west","A",2019-07-11 16:00:00,97.7,96.4,99.1,34.43,36.5,2019,"Jul",192,16
"MWoolf_west","A",2019-07-11 17:00:00,91.8,88.9,96.4,40.91,33.2222222222222,2019,"Jul",192,17
"MWoolf_west","A",2019-07-11 18:00:00,86.68,85.3,88.2,49.45,30.3777777777778,2019,"Jul",192,18
"MWoolf_west","A",2019-07-11 19:00:00,81.91,79,84.7,61.65,27.7277777777778,2019,"Jul",192,19
"MWoolf_west","A",2019-07-11 20:00:00,76.61,75.2,79.3,70.53,24.7833333333333,2019,"Jul",192,20
"MWoolf_west","A",2019-07-11 21:00:00,75.24,74.7,76.3,64.68,24.0222222222222,2019,"Jul",192,21
"MWoolf_west","A",2019-07-11 22:00:00,74.17,73.2,75.4,63.48,23.4277777777778,2019,"Jul",192,22
"MWoolf_west","A",2019-07-11 23:00:00,73.69,72.1,75.6,61.94,23.1611111111111,2019,"Jul",192,23
"MWoolf_west","A",2019-07-12 00:00:00,70.95,69.8,72.5,66.01,21.6388888888889,2019,"Jul",193,0
"MWoolf_west","A",2019-07-12 01:00:00,69.02,67.8,70.9,69.38,20.5666666666667,2019,"Jul",193,1
"MWoolf_west","A",2019-07-12 02:00:00,66.48,65.1,68.4,75.49,19.1555555555556,2019,"Jul",193,2
"MWoolf_west","A",2019-07-12 03:00:00,64.05,63,65.5,81.01,17.8055555555556,2019,"Jul",193,3
"MWoolf_west","A",2019-07-12 04:00:00,62.28,61.7,63.7,84.07,16.8222222222222,2019,"Jul",193,4
"MWoolf_west","A",2019-07-12 05:00:00,63.16,62.6,63.9,80.23,17.3111111111111,2019,"Jul",193,5
"MWoolf_west","A",2019-07-12 06:00:00,65.52,64,67.8,81.68,18.6222222222222,2019,"Jul",193,6
"MWoolf_west","A",2019-07-12 07:00:00,72.29,69.1,75.4,65.4,22.3833333333333,2019,"Jul",193,7
"MWoolf_west","A",2019-07-12 08:00:00,79.08,76.6,83.7,48.81,26.1555555555556,2019,"Jul",193,8
"MWoolf_west","A",2019-07-12 09:00:00,88.02,84.9,91.2,39.45,31.1222222222222,2019,"Jul",193,9
"MWoolf_west","A",2019-07-12 10:00:00,92,91,93.2,37.13,33.3333333333333,2019,"Jul",193,10
"MWoolf_west","A",2019-07-12 11:00:00,94.16,93.2,95.4,37.07,34.5333333333333,2019,"Jul",193,11
"MWoolf_west","A",2019-07-12 12:00:00,96.22,94.5,97.7,36.91,35.6777777777778,2019,"Jul",193,12
"MWoolf_west","A",2019-07-12 13:00:00,99.19,98.1,99.9,34.78,37.3277777777778,2019,"Jul",193,13
"MWoolf_west","A",2019-07-12 14:00:00,100.78,100.2,101.7,34.55,38.2111111111111,2019,"Jul",193,14
"MWoolf_west","A",2019-07-12 15:00:00,99.61,98.2,100.9,35.5,37.5611111111111,2019,"Jul",193,15
"MWoolf_west","A",2019-07-12 16:00:00,98.18,95.9,100,38.47,36.7666666666667,2019,"Jul",193,16
"MWoolf_west","A",2019-07-12 17:00:00,93.34,89.8,95.5,44.66,34.0777777777778,2019,"Jul",193,17
"MWoolf_west","A",2019-07-12 18:00:00,86.94,85.3,88.9,50.56,30.5222222222222,2019,"Jul",193,18
"MWoolf_west","A",2019-07-12 19:00:00,81.54,79.3,84.4,68.32,27.5222222222222,2019,"Jul",193,19
"MWoolf_west","A",2019-07-12 20:00:00,76.72,75,78.4,72.55,24.8444444444444,2019,"Jul",193,20
"MWoolf_west","A",2019-07-12 21:00:00,73.78,72.5,75.6,71.87,23.2111111111111,2019,"Jul",193,21
"MWoolf_west","A",2019-07-12 22:00:00,72.71,72.3,73.4,69.53,22.6166666666667,2019,"Jul",193,22
"MWoolf_west","A",2019-07-12 23:00:00,71.13,69.6,72.9,71.92,21.7388888888889,2019,"Jul",193,23
"MWoolf_west","A",2019-07-13 00:00:00,69.8,69.4,70.5,71.12,21,2019,"Jul",194,0
"MWoolf_west","A",2019-07-13 01:00:00,70.73,69.6,71.8,65.34,21.5166666666667,2019,"Jul",194,1
"MWoolf_west","A",2019-07-13 02:00:00,68.25,66.9,70,71.98,20.1388888888889,2019,"Jul",194,2
"MWoolf_west","A",2019-07-13 03:00:00,67.98,66.6,69.4,66.02,19.9888888888889,2019,"Jul",194,3
"MWoolf_west","A",2019-07-13 04:00:00,65.79,64.6,67.3,73.62,18.7722222222222,2019,"Jul",194,4
"MWoolf_west","A",2019-07-13 05:00:00,63.36,62.6,65.1,85.24,17.4222222222222,2019,"Jul",194,5
"MWoolf_west","A",2019-07-13 06:00:00,65.18,63.5,67.8,83.5,18.4333333333333,2019,"Jul",194,6
"MWoolf_west","A",2019-07-13 07:00:00,72.68,69.3,75.9,66.19,22.6,2019,"Jul",194,7
"MWoolf_west","A",2019-07-13 08:00:00,81.63,77.4,87.3,53.03,27.5722222222222,2019,"Jul",194,8
"MWoolf_west","A",2019-07-13 09:00:00,92.3,89.6,95.4,39.43,33.5,2019,"Jul",194,9
"MWoolf_west","A",2019-07-13 10:00:00,96.17,95.4,97.3,37.26,35.65,2019,"Jul",194,10
"MWoolf_west","A",2019-07-13 11:00:00,97.28,95.5,99.5,36.12,36.2666666666667,2019,"Jul",194,11
"MWoolf_west","A",2019-07-13 12:00:00,101.2,100,102.4,33.39,38.4444444444444,2019,"Jul",194,12
"MWoolf_west","A",2019-07-13 13:00:00,103.01,102.2,104.2,33.7,39.45,2019,"Jul",194,13
"MWoolf_west","A",2019-07-13 14:00:00,103.63,102.7,104.4,35.05,39.7944444444444,2019,"Jul",194,14
"MWoolf_west","A",2019-07-13 15:00:00,103.92,103.1,104.4,36.11,39.9555555555556,2019,"Jul",194,15
"MWoolf_west","A",2019-07-13 16:00:00,103.42,102.4,104.4,37.16,39.6777777777778,2019,"Jul",194,16
"MWoolf_west","A",2019-07-13 17:00:00,98.19,93.7,102.6,43.47,36.7722222222222,2019,"Jul",194,17
"MWoolf_west","A",2019-07-13 18:00:00,89.83,87.8,92.8,55.94,32.1277777777778,2019,"Jul",194,18
"MWoolf_west","A",2019-07-13 19:00:00,83.91,81.5,86.9,65.37,28.8388888888889,2019,"Jul",194,19
"MWoolf_west","A",2019-07-13 20:00:00,79.28,77.9,81,65.07,26.2666666666667,2019,"Jul",194,20
"MWoolf_west","A",2019-07-13 21:00:00,77.87,76.8,78.8,57.52,25.4833333333333,2019,"Jul",194,21
"MWoolf_west","A",2019-07-13 22:00:00,75.34,73.6,77.5,62.62,24.0777777777778,2019,"Jul",194,22
"MWoolf_west","A",2019-07-13 23:00:00,72.81,71.8,74.3,67.88,22.6722222222222,2019,"Jul",194,23
"MWoolf_west","A",2019-07-14 00:00:00,71.08,70.5,72.3,69.43,21.7111111111111,2019,"Jul",195,0
"MWoolf_west","A",2019-07-14 01:00:00,71.64,70.9,72.5,65.93,22.0222222222222,2019,"Jul",195,1
"MWoolf_west","A",2019-07-14 02:00:00,70.49,69.6,71.4,66.07,21.3833333333333,2019,"Jul",195,2
"MWoolf_west","A",2019-07-14 03:00:00,69.58,67.6,70.7,65.15,20.8777777777778,2019,"Jul",195,3
"MWoolf_west","A",2019-07-14 04:00:00,66.03,65.3,67.8,78,18.9055555555556,2019,"Jul",195,4
"MWoolf_west","A",2019-07-14 05:00:00,66.02,65.5,66.4,74.03,18.9,2019,"Jul",195,5
"MWoolf_west","A",2019-07-14 06:00:00,67.38,66.2,69.4,77.44,19.6555555555556,2019,"Jul",195,6
"MWoolf_west","A",2019-07-14 07:00:00,73.87,70.7,78.1,71.67,23.2611111111111,2019,"Jul",195,7
"MWoolf_west","A",2019-07-14 08:00:00,82.76,79.5,87.1,56.21,28.2,2019,"Jul",195,8
"MWoolf_west","A",2019-07-14 09:00:00,90.7,88.3,92.7,41.64,32.6111111111111,2019,"Jul",195,9
"MWoolf_west","A",2019-07-14 10:00:00,94.55,93.6,95.5,38.8,34.75,2019,"Jul",195,10
"MWoolf_west","A",2019-07-14 11:00:00,97.77,97,98.8,36.24,36.5388888888889,2019,"Jul",195,11
"MWoolf_west","A",2019-07-14 12:00:00,100.12,99.7,100.9,34.18,37.8444444444444,2019,"Jul",195,12
"MWoolf_west","A",2019-07-14 13:00:00,101.95,101.1,103.1,34.11,38.8611111111111,2019,"Jul",195,13
"MWoolf_west","A",2019-07-14 14:00:00,102.04,99.9,102.9,33.59,38.9111111111111,2019,"Jul",195,14
"MWoolf_west","A",2019-07-14 15:00:00,98.41,97.7,99.7,34.53,36.8944444444444,2019,"Jul",195,15
"MWoolf_west","A",2019-07-14 16:00:00,98.68,96.4,100.9,34.83,37.0444444444444,2019,"Jul",195,16
"MWoolf_west","A",2019-07-14 17:00:00,94.47,90.5,97,40.52,34.7055555555556,2019,"Jul",195,17
"MWoolf_west","A",2019-07-14 18:00:00,87.63,85.3,90.7,51.83,30.9055555555556,2019,"Jul",195,18
"MWoolf_west","A",2019-07-14 19:00:00,81.51,79.5,84.6,53.58,27.5055555555556,2019,"Jul",195,19
"MWoolf_west","A",2019-07-14 20:00:00,79.95,78.4,81.7,45.41,26.6388888888889,2019,"Jul",195,20
"MWoolf_west","A",2019-07-14 21:00:00,79.58,77.2,81,42.9,26.4333333333333,2019,"Jul",195,21
"MWoolf_west","A",2019-07-14 22:00:00,74.34,71.6,77.2,50.88,23.5222222222222,2019,"Jul",195,22
"MWoolf_west","A",2019-07-14 23:00:00,71.16,70.3,72.1,51.69,21.7555555555556,2019,"Jul",195,23
"MWoolf_west","A",2019-07-15 00:00:00,68.83,66.7,71.1,54.4,20.4611111111111,2019,"Jul",196,0
"MWoolf_west","A",2019-07-15 01:00:00,65.68,64.8,67.3,56.81,18.7111111111111,2019,"Jul",196,1
"MWoolf_west","A",2019-07-15 02:00:00,67.34,66,69.4,50.58,19.6333333333333,2019,"Jul",196,2
"MWoolf_west","A",2019-07-15 03:00:00,63.54,62.2,66.2,59.45,17.5222222222222,2019,"Jul",196,3
"MWoolf_west","A",2019-07-15 04:00:00,63.73,61.3,65.3,56.22,17.6277777777778,2019,"Jul",196,4
"MWoolf_west","A",2019-07-15 05:00:00,60.66,60.1,61.5,69.34,15.9222222222222,2019,"Jul",196,5
"MWoolf_west","A",2019-07-15 06:00:00,62.72,61.3,64.9,73.26,17.0666666666667,2019,"Jul",196,6
"MWoolf_west","A",2019-07-15 07:00:00,69.73,66.2,74.5,71.33,20.9611111111111,2019,"Jul",196,7
"MWoolf_west","A",2019-07-15 08:00:00,79.28,76.1,83.7,54.43,26.2666666666667,2019,"Jul",196,8
"MWoolf_west","A",2019-07-15 09:00:00,88.18,85.6,89.6,40.69,31.2111111111111,2019,"Jul",196,9
"MWoolf_west","A",2019-07-15 10:00:00,91.46,90.3,92.8,37.56,33.0333333333333,2019,"Jul",196,10
"MWoolf_west","A",2019-07-15 11:00:00,94.93,93,96.3,37.83,34.9611111111111,2019,"Jul",196,11
"MWoolf_west","A",2019-07-15 12:00:00,97.88,97.2,99.1,33.55,36.6,2019,"Jul",196,12
"MWoolf_west","A",2019-07-15 13:00:00,97.24,95.9,98.6,33.84,36.2444444444444,2019,"Jul",196,13
"MWoolf_west","A",2019-07-15 14:00:00,98.25,97.9,98.6,33.28,36.8055555555556,2019,"Jul",196,14
"MWoolf_west","A",2019-07-15 15:00:00,98.03,96.4,99.9,35.36,36.6833333333333,2019,"Jul",196,15
"MWoolf_west","A",2019-07-15 16:00:00,96.75,95.4,97.7,36.41,35.9722222222222,2019,"Jul",196,16
"MWoolf_west","A",2019-07-15 17:00:00,91.81,88.3,95.7,41.44,33.2277777777778,2019,"Jul",196,17
"MWoolf_west","A",2019-07-15 18:00:00,86.78,84.7,88.9,47.48,30.4333333333333,2019,"Jul",196,18
"MWoolf_west","A",2019-07-15 19:00:00,81.92,79.7,85.1,54.21,27.7333333333333,2019,"Jul",196,19
"MWoolf_west","A",2019-07-15 20:00:00,77.68,76.8,79.3,58.22,25.3777777777778,2019,"Jul",196,20
"MWoolf_west","A",2019-07-15 21:00:00,75.1,73.6,77.4,57.76,23.9444444444444,2019,"Jul",196,21
"MWoolf_west","A",2019-07-15 22:00:00,72.71,72,73.8,56.16,22.6166666666667,2019,"Jul",196,22
"MWoolf_west","A",2019-07-15 23:00:00,70.92,70.2,72.5,58.6,21.6222222222222,2019,"Jul",196,23
"MWoolf_west","A",2019-07-16 00:00:00,68.5,66.7,70.3,62.13,20.2777777777778,2019,"Jul",197,0
"MWoolf_west","A",2019-07-16 01:00:00,66.46,65.1,67.3,63.34,19.1444444444444,2019,"Jul",197,1
"MWoolf_west","A",2019-07-16 02:00:00,63.95,62.6,65.8,70.68,17.75,2019,"Jul",197,2
"MWoolf_west","A",2019-07-16 03:00:00,63.58,62.4,64.6,68.54,17.5444444444444,2019,"Jul",197,3
"MWoolf_west","A",2019-07-16 04:00:00,63.21,61.9,64.9,67.06,17.3388888888889,2019,"Jul",197,4
"MWoolf_west","A",2019-07-16 05:00:00,60.45,59.9,62.1,76.66,15.8055555555556,2019,"Jul",197,5
"MWoolf_west","A",2019-07-16 06:00:00,61.54,60.3,63.7,81.28,16.4111111111111,2019,"Jul",197,6
"MWoolf_west","A",2019-07-16 07:00:00,69.51,65.3,73.9,73.97,20.8388888888889,2019,"Jul",197,7
"MWoolf_west","A",2019-07-16 08:00:00,77.67,75.2,82.4,56.41,25.3722222222222,2019,"Jul",197,8
"MWoolf_west","A",2019-07-16 09:00:00,84.74,82.9,86.5,46.23,29.3,2019,"Jul",197,9
"MWoolf_west","A",2019-07-16 10:00:00,88.58,87.1,89.8,43.25,31.4333333333333,2019,"Jul",197,10
"MWoolf_west","A",2019-07-16 11:00:00,91.59,90.3,93.2,42.23,33.1055555555556,2019,"Jul",197,11
"MWoolf_west","A",2019-07-16 12:00:00,95.63,93.7,97,36.38,35.35,2019,"Jul",197,12
"MWoolf_west","A",2019-07-16 13:00:00,98.05,96.4,98.8,36.23,36.6944444444444,2019,"Jul",197,13
"MWoolf_west","A",2019-07-16 14:00:00,97.78,96.4,99.1,36.16,36.5444444444444,2019,"Jul",197,14
"MWoolf_west","A",2019-07-16 15:00:00,96.37,95.5,97.2,39.07,35.7611111111111,2019,"Jul",197,15
"MWoolf_west","A",2019-07-16 16:00:00,95.73,95.2,97,38.9,35.4055555555556,2019,"Jul",197,16
"MWoolf_west","A",2019-07-16 17:00:00,90.94,87.1,96.6,40.03,32.7444444444444,2019,"Jul",197,17
"MWoolf_west","A",2019-07-16 18:00:00,85.78,83.8,87.8,45.65,29.8777777777778,2019,"Jul",197,18
"MWoolf_west","A",2019-07-16 19:00:00,81.14,78.1,84,47.66,27.3,2019,"Jul",197,19
"MWoolf_west","A",2019-07-16 20:00:00,75.83,73,78.6,55.57,24.35,2019,"Jul",197,20
"MWoolf_west","A",2019-07-16 21:00:00,72.12,71.1,73,65.48,22.2888888888889,2019,"Jul",197,21
"MWoolf_west","A",2019-07-16 22:00:00,73.45,70.9,75.7,53.29,23.0277777777778,2019,"Jul",197,22
"MWoolf_west","A",2019-07-16 23:00:00,72.3,68.9,75.4,56.5,22.3888888888889,2019,"Jul",197,23
"MWoolf_west","A",2019-07-17 00:00:00,68.29,66.6,70,62.83,20.1611111111111,2019,"Jul",198,0
"MWoolf_west","A",2019-07-17 01:00:00,65.48,64.6,66.6,71.03,18.6,2019,"Jul",198,1
"MWoolf_west","A",2019-07-17 02:00:00,63.86,63.1,64.8,73.21,17.7,2019,"Jul",198,2
"MWoolf_west","A",2019-07-17 03:00:00,62.83,62.1,64,75.84,17.1277777777778,2019,"Jul",198,3
"MWoolf_west","A",2019-07-17 04:00:00,61.05,59.7,63,80.69,16.1388888888889,2019,"Jul",198,4
"MWoolf_west","A",2019-07-17 05:00:00,60.01,59.4,60.8,83.74,15.5611111111111,2019,"Jul",198,5
"MWoolf_west","A",2019-07-17 06:00:00,63.08,61.3,66.2,80.04,17.2666666666667,2019,"Jul",198,6
"MWoolf_west","A",2019-07-17 07:00:00,70.25,67.5,73.4,69.6,21.25,2019,"Jul",198,7
"MWoolf_west","A",2019-07-17 08:00:00,76.58,74.5,79.7,54.95,24.7666666666667,2019,"Jul",198,8
"MWoolf_west","A",2019-07-17 09:00:00,81.79,80.2,83.8,46.21,27.6611111111111,2019,"Jul",198,9
"MWoolf_west","A",2019-07-17 10:00:00,86.18,84.4,87.6,43.42,30.1,2019,"Jul",198,10
"MWoolf_west","A",2019-07-17 11:00:00,88.42,86.9,89.8,41.15,31.3444444444444,2019,"Jul",198,11
"MWoolf_west","A",2019-07-17 12:00:00,91.52,89.8,93,37.98,33.0666666666667,2019,"Jul",198,12
"MWoolf_west","A",2019-07-17 13:00:00,93.93,92.5,95.2,35.32,34.4055555555556,2019,"Jul",198,13
"MWoolf_west","A",2019-07-17 14:00:00,96.73,95.2,98.2,36.92,35.9611111111111,2019,"Jul",198,14
"MWoolf_west","A",2019-07-17 15:00:00,97.86,96.8,99,38.03,36.5888888888889,2019,"Jul",198,15
"MWoolf_west","A",2019-07-17 16:00:00,97.38,96.3,98.4,40.52,36.3222222222222,2019,"Jul",198,16
"MWoolf_west","A",2019-07-17 17:00:00,92.62,87.6,98.1,42.74,33.6777777777778,2019,"Jul",198,17
"MWoolf_west","A",2019-07-17 18:00:00,84.65,82,87.8,49.72,29.25,2019,"Jul",198,18
"MWoolf_west","A",2019-07-17 19:00:00,78.3,75.4,82.2,61.63,25.7222222222222,2019,"Jul",198,19
"MWoolf_west","A",2019-07-17 20:00:00,73.5,71.8,75.7,69.38,23.0555555555556,2019,"Jul",198,20
"MWoolf_west","A",2019-07-17 21:00:00,71.53,70.5,72.5,66.44,21.9611111111111,2019,"Jul",198,21
"MWoolf_west","A",2019-07-17 22:00:00,70.39,68.7,72.7,55.37,21.3277777777778,2019,"Jul",198,22
"MWoolf_west","A",2019-07-17 23:00:00,71.09,70.3,72.3,45.07,21.7166666666667,2019,"Jul",198,23
"MWoolf_west","A",2019-07-18 00:00:00,69.2,67.1,71.2,45.92,20.6666666666667,2019,"Jul",199,0
"MWoolf_west","A",2019-07-18 01:00:00,67.45,66.7,68.5,45.51,19.6944444444444,2019,"Jul",199,1
"MWoolf_west","A",2019-07-18 02:00:00,65.21,63.9,67.6,50,18.45,2019,"Jul",199,2
"MWoolf_west","A",2019-07-18 03:00:00,63.12,62.1,64.4,51.53,17.2888888888889,2019,"Jul",199,3
"MWoolf_west","A",2019-07-18 04:00:00,60.94,60.3,62.6,64.13,16.0777777777778,2019,"Jul",199,4
"MWoolf_west","A",2019-07-18 05:00:00,60.38,59.9,61.2,64.07,15.7666666666667,2019,"Jul",199,5
"MWoolf_west","A",2019-07-18 06:00:00,62.18,61,64,70.33,16.7666666666667,2019,"Jul",199,6
"MWoolf_west","A",2019-07-18 07:00:00,67.95,65.3,71.4,61.83,19.9722222222222,2019,"Jul",199,7
"MWoolf_west","A",2019-07-18 08:00:00,78.36,73.6,83.7,55.24,25.7555555555556,2019,"Jul",199,8
"MWoolf_west","A",2019-07-18 09:00:00,89.78,85.5,91.8,41.16,32.1,2019,"Jul",199,9
"MWoolf_west","A",2019-07-18 10:00:00,92.99,91.8,94.3,36.58,33.8833333333333,2019,"Jul",199,10
"MWoolf_west","A",2019-07-18 11:00:00,95.23,94.1,96.4,35.98,35.1277777777778,2019,"Jul",199,11
"MWoolf_west","A",2019-07-18 12:00:00,99.95,97.7,102.4,32.14,37.75,2019,"Jul",199,12
"MWoolf_west","A",2019-07-18 13:00:00,100.68,99.1,103.6,31.58,38.1555555555556,2019,"Jul",199,13
"MWoolf_west","A",2019-07-18 14:00:00,101.41,100.9,101.8,32.96,38.5611111111111,2019,"Jul",199,14
"MWoolf_west","A",2019-07-18 15:00:00,98.62,97.9,100.9,34.29,37.0111111111111,2019,"Jul",199,15
"MWoolf_west","A",2019-07-18 16:00:00,97.31,94.6,98.8,32.43,36.2833333333333,2019,"Jul",199,16
"MWoolf_west","A",2019-07-18 17:00:00,92.78,88.9,98.1,31.03,33.7666666666667,2019,"Jul",199,17
"MWoolf_west","A",2019-07-18 18:00:00,85.88,84.7,88.9,34.38,29.9333333333333,2019,"Jul",199,18
"MWoolf_west","A",2019-07-18 19:00:00,84.35,81.5,86.5,30,29.0833333333333,2019,"Jul",199,19
"MWoolf_west","A",2019-07-18 20:00:00,80.48,78.1,81.9,34.28,26.9333333333333,2019,"Jul",199,20
"MWoolf_west","A",2019-07-18 21:00:00,77.76,76.8,78.6,37.82,25.4222222222222,2019,"Jul",199,21
"MWoolf_west","A",2019-07-18 22:00:00,78.25,77,79.5,37.95,25.6944444444444,2019,"Jul",199,22
"MWoolf_west","A",2019-07-18 23:00:00,74.53,71.4,77,46.22,23.6277777777778,2019,"Jul",199,23
"MWoolf_west","A",2019-07-19 00:00:00,69.33,68.2,70.5,60.03,20.7388888888889,2019,"Jul",200,0
"MWoolf_west","A",2019-07-19 01:00:00,66.89,66,68,68.53,19.3833333333333,2019,"Jul",200,1
"MWoolf_west","A",2019-07-19 02:00:00,65.4,64.6,66.2,69.25,18.5555555555556,2019,"Jul",200,2
"MWoolf_west","A",2019-07-19 03:00:00,63.55,63,65.1,73.63,17.5277777777778,2019,"Jul",200,3
"MWoolf_west","A",2019-07-19 04:00:00,62.27,60.8,63.9,76.5,16.8166666666667,2019,"Jul",200,4
"MWoolf_west","A",2019-07-19 05:00:00,62.59,61,63.9,75.73,16.9944444444444,2019,"Jul",200,5
"MWoolf_west","A",2019-07-19 06:00:00,64.28,63.7,64.9,80.43,17.9333333333333,2019,"Jul",200,6
"MWoolf_west","A",2019-07-19 07:00:00,69.22,65.8,73.2,73.68,20.6777777777778,2019,"Jul",200,7
"MWoolf_west","A",2019-07-19 08:00:00,76.48,74.3,79.5,59.54,24.7111111111111,2019,"Jul",200,8
"MWoolf_west","A",2019-07-19 09:00:00,82.33,80.4,84.2,48.92,27.9611111111111,2019,"Jul",200,9
"MWoolf_west","A",2019-07-19 10:00:00,87.41,85.8,89.2,41.58,30.7833333333333,2019,"Jul",200,10
"MWoolf_west","A",2019-07-19 11:00:00,91.43,89.4,93.9,35.38,33.0166666666667,2019,"Jul",200,11
"MWoolf_west","A",2019-07-19 12:00:00,95.92,94.1,97.7,31.81,35.5111111111111,2019,"Jul",200,12
"MWoolf_west","A",2019-07-19 13:00:00,99.58,98.4,101.1,29.13,37.5444444444444,2019,"Jul",200,13
"MWoolf_west","A",2019-07-19 14:00:00,99.66,98.6,101.8,29.18,37.5888888888889,2019,"Jul",200,14
"MWoolf_west","A",2019-07-19 15:00:00,98.75,97,103.5,32.29,37.0833333333333,2019,"Jul",200,15
"MWoolf_west","A",2019-07-19 16:00:00,96.61,94.6,99,34.72,35.8944444444444,2019,"Jul",200,16
"MWoolf_west","A",2019-07-19 17:00:00,90.3,85.3,94.8,41.93,32.3888888888889,2019,"Jul",200,17
"MWoolf_west","A",2019-07-19 18:00:00,83.43,80.6,85.6,53.21,28.5722222222222,2019,"Jul",200,18
"MWoolf_west","A",2019-07-19 19:00:00,78.73,77,81,62.88,25.9611111111111,2019,"Jul",200,19
"MWoolf_west","A",2019-07-19 20:00:00,75.42,74.3,77.5,63.53,24.1222222222222,2019,"Jul",200,20
