"Date_time","degf_avg","degf_lo","degf_hi","rh_avg","site"
2020-07-13 01:00:00,74.61,73.6,75.4,38.08,"MWT2"
2020-07-13 02:00:00,72.54,71.2,74.8,39.11,"MWT2"
2020-07-13 03:00:00,71.27,68.2,73.6,42.99,"MWT2"
2020-07-13 04:00:00,66.48,65.1,68.4,59.65,"MWT2"
2020-07-13 05:00:00,64.23,63.5,65.5,59.18,"MWT2"
2020-07-13 06:00:00,66.04,64.4,68,68.17,"MWT2"
2020-07-13 07:00:00,71.65,68.9,75,74.61,"MWT2"
2020-07-13 08:00:00,79.61,76.5,82,62.08,"MWT2"
2020-07-13 09:00:00,85.86,83.1,89.8,46.06,"MWT2"
2020-07-13 10:00:00,90.98,90.1,91.8,39.58,"MWT2"
2020-07-13 11:00:00,93.13,91.9,94.5,36.66,"MWT2"
2020-07-13 12:00:00,96.04,94.6,98.2,36.27,"MWT2"
2020-07-13 13:00:00,99.58,99,100.2,33.1,"MWT2"
2020-07-13 14:00:00,100.1,99.3,100.8,32.97,"MWT2"
2020-07-13 15:00:00,97.28,95.5,99.3,37.2,"MWT2"
2020-07-13 16:00:00,96.04,92.7,98.4,35.6,"MWT2"
2020-07-13 17:00:00,95.5,93.6,97.2,23.88,"MWT2"
2020-07-13 18:00:00,93.67,91.2,96.8,25.18,"MWT2"
2020-07-13 19:00:00,87.46,85.5,90.5,33.35,"MWT2"
2020-07-13 20:00:00,80.53,79,82.9,41.79,"MWT2"
2020-07-13 21:00:00,76.49,75.2,78.8,44.4,"MWT2"
2020-07-13 22:00:00,75.53,73.4,76.6,46.68,"MWT2"
2020-07-13 23:00:00,73.34,71.4,74.5,53.61,"MWT2"
2020-07-14 00:00:00,69.64,68,72.3,62.23,"MWT2"
2020-07-14 01:00:00,67.08,66,68.5,68.71,"MWT2"
2020-07-14 02:00:00,64.63,63,66.4,68.33,"MWT2"
2020-07-14 03:00:00,62.56,61.7,63.5,70.66,"MWT2"
2020-07-14 04:00:00,61.59,61,62.2,65.94,"MWT2"
2020-07-14 05:00:00,61.43,60.4,62.6,67.2,"MWT2"
2020-07-14 06:00:00,62.67,61.5,64.4,74.68,"MWT2"
2020-07-14 07:00:00,67.72,65.5,70,69.54,"MWT2"
2020-07-14 08:00:00,73.42,71.1,75.7,57.6,"MWT2"
2020-07-14 09:00:00,79.52,76.8,82.2,49.16,"MWT2"
2020-07-14 10:00:00,83.89,82.4,86.2,45.13,"MWT2"
2020-07-14 11:00:00,88.42,87.1,89.6,40.69,"MWT2"
2020-07-14 12:00:00,91.78,90.3,94.3,37.92,"MWT2"
2020-07-14 13:00:00,94.94,94.3,95.5,34.54,"MWT2"
2020-07-14 14:00:00,95.6,95,96.4,36.4,"MWT2"
2020-07-14 15:00:00,95.67,93.6,97.2,37.69,"MWT2"
2020-07-14 16:00:00,92.33,90.3,93.9,44.25,"MWT2"
2020-07-14 17:00:00,88.56,86.9,90.3,52.25,"MWT2"
2020-07-14 18:00:00,84.15,80.6,87.3,55.48,"MWT2"
2020-07-14 19:00:00,77.12,75.6,79.7,62.45,"MWT2"
2020-07-14 20:00:00,74.41,73.9,75.7,59.79,"MWT2"
2020-07-14 21:00:00,73.12,72,74.5,59.25,"MWT2"
2020-07-14 22:00:00,71.57,69.8,73.8,53.29,"MWT2"
2020-07-14 23:00:00,67.8,67.1,69.4,54.8,"MWT2"
2020-07-15 00:00:00,68.17,67.6,69.3,47.77,"MWT2"
2020-07-15 01:00:00,67.62,66.9,68.7,50.22,"MWT2"
2020-07-15 02:00:00,65.01,64,66.9,61.43,"MWT2"
2020-07-15 03:00:00,64.99,63.3,66.2,58.2,"MWT2"
2020-07-15 04:00:00,61.93,60.6,63.5,69.56,"MWT2"
2020-07-15 05:00:00,60.46,60.1,61.2,76.92,"MWT2"
2020-07-15 06:00:00,61.97,61.3,63.3,80.24,"MWT2"
2020-07-15 07:00:00,69.62,68.5,70.7,70.86,"MWT2"
2020-07-15 08:00:00,74.98,72,77.4,58.96,"MWT2"
2020-07-15 09:00:00,80.27,78.1,82.9,49.93,"MWT2"
2020-07-15 10:00:00,84.83,84,86,46.17,"MWT2"
2020-07-15 11:00:00,88.77,86.7,90.1,40.42,"MWT2"
2020-07-15 12:00:00,92.39,91,94.3,40.36,"MWT2"
2020-07-15 13:00:00,96.01,95,96.8,35.97,"MWT2"
2020-07-15 14:00:00,95.95,95.7,96.3,38.18,"MWT2"
2020-07-15 15:00:00,96.15,95.5,96.8,37.74,"MWT2"
2020-07-15 16:00:00,93.78,91,96.1,43.03,"MWT2"
2020-07-15 17:00:00,89.18,87.4,91.2,51.13,"MWT2"
2020-07-15 18:00:00,85.32,82.8,87.8,60.17,"MWT2"
2020-07-15 19:00:00,80.13,78.3,82.8,66.65,"MWT2"
2020-07-15 20:00:00,77.18,75.7,78.6,60.23,"MWT2"
2020-07-15 21:00:00,73.37,71.4,75.6,57.11,"MWT2"
2020-07-15 22:00:00,70.77,69.6,71.6,55.36,"MWT2"
2020-07-15 23:00:00,70.19,69.1,71.4,55.87,"MWT2"
2020-07-16 00:00:00,69.99,69.4,70.5,55.51,"MWT2"
2020-07-16 01:00:00,68.71,68,69.8,58.42,"MWT2"
2020-07-16 02:00:00,67.84,66.9,68.5,56.04,"MWT2"
2020-07-16 03:00:00,67.32,65.8,68.9,61.35,"MWT2"
2020-07-16 04:00:00,65.46,64.8,66.6,69.64,"MWT2"
2020-07-16 05:00:00,64.77,63.7,65.5,73.29,"MWT2"
2020-07-16 06:00:00,64.9,64.2,66.2,84.95,"MWT2"
2020-07-16 07:00:00,69.78,67.3,73,74.36,"MWT2"
2020-07-16 08:00:00,76.95,74.3,79.5,58.06,"MWT2"
2020-07-16 09:00:00,82.82,80.8,85.1,47.63,"MWT2"
2020-07-16 10:00:00,87.12,86,88.3,43.64,"MWT2"
2020-07-16 11:00:00,90.78,89.6,91.9,41.57,"MWT2"
2020-07-16 12:00:00,93.92,92.7,95.9,38.93,"MWT2"
2020-07-16 13:00:00,97.13,96.6,97.7,36.46,"MWT2"
2020-07-16 14:00:00,97.18,96.6,98.2,37.63,"MWT2"
2020-07-16 15:00:00,96.06,95.4,96.8,40.13,"MWT2"
2020-07-16 16:00:00,94.53,91.9,96.8,43.98,"MWT2"
2020-07-16 17:00:00,89.88,88,92.1,47.83,"MWT2"
2020-07-16 18:00:00,86.13,83.5,88.3,54.11,"MWT2"
2020-07-16 19:00:00,80.8,78.6,83.7,60.86,"MWT2"
2020-07-16 20:00:00,77.93,76.8,79.2,60.21,"MWT2"
2020-07-16 21:00:00,75.68,74.8,77.2,62.28,"MWT2"
2020-07-16 22:00:00,75.47,74.8,76.3,57.77,"MWT2"
2020-07-16 23:00:00,74.39,73.2,75.2,59.24,"MWT2"
2020-07-17 00:00:00,73.43,72.3,74.5,58.72,"MWT2"
2020-07-17 01:00:00,70.85,68.7,72.7,63.89,"MWT2"
2020-07-17 02:00:00,66.82,65.1,69.1,76.21,"MWT2"
2020-07-17 03:00:00,65.53,63.9,66.9,73.18,"MWT2"
2020-07-17 04:00:00,67.64,67.1,68.2,62.18,"MWT2"
